6130	3392	5106
6130	3678	4904
6130	3952	4686
6130	4686	3952
6130	4904	3678
6130	5106	3392
6130	6120	350
6132	4032	4620
6132	4620	4032
6133	1092	6035
6133	6035	1092
6135	1800	5865
6135	2079	5772
6135	3612	4959
6135	3681	4908
6135	4908	3681
6135	4959	3612
6135	5772	2079
6135	5865	1800
6136	2360	5664
6136	5664	2360
6137	2888	5415
6137	5415	2888
6139	2436	5635
6139	5635	2436
6140	3684	4912
6140	4912	3684
6141	2691	5520
6141	5520	2691
6142	1992	5810
6142	5810	1992
6145	700	6105
6145	3103	5304
6145	3687	4916
6145	4223	4464
6145	4464	4223
6145	4916	3687
6145	5304	3103
6145	6105	700
6148	1248	6020
6148	1540	5952
6148	3248	5220
6148	4240	4452
6148	4452	4240
6148	5220	3248
6148	5952	1540
6148	6020	1248
6149	2365	5676
6149	5676	2365
6150	384	6138
6150	1350	6000
6150	1722	5904
6150	2520	5610
6150	2976	5382
6150	3690	4920
6150	3990	4680
6150	4680	3990
6150	4920	3690
6150	5382	2976
6150	5610	2520
6150	5904	1722
6150	6000	1350
6150	6138	384
6152	3848	4800
6152	4800	3848
6153	1428	5985
6153	5985	1428
6154	646	6120
6154	2310	5704
6154	2896	5430
6154	3450	5096
6154	5096	3450
6154	5430	2896
6154	5704	2310
6154	6120	646
6155	3693	4924
6155	4924	3693
6159	4284	4425
6159	4425	4284
6160	3696	4928
6160	4928	3696
6161	111	6160
6161	1111	6060
6161	1220	6039
6161	2289	5720
6161	5720	2289
6161	6039	1220
6161	6060	1111
6161	6160	111
6162	2370	5688
6162	5688	2370
6165	333	6156
6165	1404	6003
6165	3699	4932
6165	3960	4725
6165	4725	3960
6165	4932	3699
6165	6003	1404
6165	6156	333
6167	2583	5600
6167	5600	2583
6168	768	6120
6168	6120	768
6170	1050	6080
6170	2808	5494
6170	3702	4936
6170	4234	4488
6170	4488	4234
6170	4936	3702
6170	5494	2808
6170	6080	1050
6171	2904	5445
6171	5445	2904
6173	555	6148
6173	6148	555
6175	684	6137
6175	1520	5985
6175	1729	5928
6175	2375	5700
6175	3135	5320
6175	3705	4940
6175	3876	4807
6175	4807	3876
6175	4940	3705
6175	5320	3135
6175	5700	2375
6175	5928	1729
6175	5985	1520
6175	6137	684
6176	3040	5376
6176	5376	3040
6177	4260	4473
6177	4473	4260
6178	1760	5922
6178	5922	1760
6179	2004	5845
6179	5845	2004
6180	3708	4944
6180	4944	3708
6182	3520	5082
6182	5082	3520
6183	1620	5967
6183	5967	1620
6184	1560	5984
6184	5984	1560
6185	777	6136
6185	2464	5673
6185	3060	5375
6185	3711	4948
6185	4948	3711
6185	5375	3060
6185	5673	2464
6185	6136	777
6187	1587	5980
6187	5980	1587
6188	588	6160
6188	2380	5712
6188	2912	5460
6188	3920	4788
6188	4788	3920
6188	5460	2912
6188	5712	2380
6188	6160	588
6190	3714	4952
6190	4952	3714
6191	1359	6040
6191	6040	1359
6195	3717	4956
6195	4956	3717
6196	3604	5040
6196	5040	3604
6197	3885	4828
6197	4828	3885
6198	1152	6090
6198	6090	1152
6200	1736	5952
6200	3720	4960
6200	4960	3720
6200	5952	1736
6201	999	6120
6201	2385	5724
6201	3276	5265
6201	3600	5049
6201	5049	3600
6201	5265	3276
6201	5724	2385
6201	6120	999
6205	459	6188
6205	949	6132
6205	1292	6069
6205	1400	6045
6205	1716	5963
6205	2205	5800
6205	2507	5676
6205	2628	5621
6205	2920	5475
6205	3317	5244
6205	3723	4964
6205	3996	4747
6205	4080	4675
6205	4675	4080
6205	4747	3996
6205	4964	3723
6205	5244	3317
6205	5475	2920
6205	5621	2628
6205	5676	2507
6205	5800	2205
6205	5963	1716
6205	6045	1400
6205	6069	1292
6205	6132	949
6205	6188	459
6206	4280	4494
6206	4494	4280
6207	2457	5700
6207	5700	2457
6208	4160	4608
6208	4608	4160
6210	3726	4968
6210	4968	3726
6212	1980	5888
6212	5888	1980
6213	3420	5187
6213	5187	3420
6214	2390	5736
6214	5736	2390
6215	825	6160
6215	3036	5423
6215	3729	4972
6215	4356	4433
6215	4433	4356
6215	4972	3729
6215	5423	3036
6215	6160	825
6216	2016	5880
6216	5880	2016
6217	3192	5335
6217	5335	3192
6218	2618	5640
6218	5640	2618
6220	3732	4976
6220	4976	3732
6221	1221	6100
6221	6100	1221
6222	1122	6120
6222	1890	5928
6222	2928	5490
6222	3870	4872
6222	4872	3870
6222	5490	2928
6222	5928	1890
6222	6120	1122
6224	3024	5440
6224	5440	3024
6225	1743	5976
6225	3735	4980
6225	4980	3735
6225	5976	1743
6227	2395	5748
6227	5748	2395
6228	1872	5940
6228	5940	1872
6229	4380	4429
6229	4429	4380
6230	1176	6118
6230	2730	5600
6230	2842	5544
6230	3738	4984
6230	4984	3738
6230	5544	2842
6230	5600	2730
6230	6118	1176
6232	1368	6080
6232	6080	1368
6235	731	6192
6235	1032	6149
6235	3741	4988
6235	4300	4515
6235	4515	4300
6235	4988	3741
6235	6149	1032
6235	6192	731
6239	2936	5505
6239	5505	2936
6240	1536	6048
6240	2400	5760
6240	3168	5376
6240	3744	4992
6240	4992	3744
6240	5376	3168
6240	5760	2400
6240	6048	1536
6242	158	6240
6242	6240	158
6243	3843	4920
6243	4920	3843
6245	316	6237
6245	1443	6076
6245	3747	4996
6245	3995	4800
6245	4800	3995
6245	4996	3747
6245	6076	1443
6245	6237	316
6250	474	6232
6250	1750	6000
6250	2200	5850
6250	3360	5270
6250	3750	5000
6250	5000	3750
6250	5270	3360
6250	5850	2200
6250	6000	1750
6250	6232	474
6252	3348	5280
6252	5280	3348
6253	403	6240
6253	2028	5915
6253	2405	5772
6253	2725	5628
6253	2772	5605
6253	4147	4680
6253	4403	4440
6253	4440	4403
6253	4680	4147
6253	5605	2772
6253	5628	2725
6253	5772	2405
6253	5915	2028
6253	6240	403
6254	3304	5310
6254	5310	3304
6255	3753	5004
6255	5004	3753
6256	2944	5520
6256	5520	2944
6257	632	6225
6257	6225	632
6258	2142	5880
6258	5880	2142
6259	2541	5720
6259	5720	2541
6260	500	6240
6260	3344	5292
6260	3756	5008
6260	4144	4692
6260	4692	4144
6260	5008	3756
6260	5292	3344
6260	6240	500
6262	1240	6138
6262	6138	1240
6264	4320	4536
6264	4536	4320
6265	3759	5012
6265	5012	3759
6266	790	6216
6266	2410	5784
6266	3120	5434
6266	3816	4970
6266	4970	3816
6266	5434	3120
6266	5784	2410
6266	6216	790
6267	2160	5883
6267	5883	2160
6269	3531	5180
6269	5180	3531
6270	3762	5016
6270	5016	3762
6273	1377	6120
6273	1665	6048
6273	2952	5535
6273	4095	4752
6273	4752	4095
6273	5535	2952
6273	6048	1665
6273	6120	1377
6274	224	6270
6274	6270	224
6275	1757	6024
6275	3765	5020
6275	5020	3765
6275	6024	1757
6277	948	6205
6277	6205	948
6278	4128	4730
6278	4730	4128
6279	2415	5796
6279	5796	2415
6280	448	6264
6280	2184	5888
6280	3400	5280
6280	3768	5024
6280	5024	3768
6280	5280	3400
6280	5888	2184
6280	6264	448
6282	3240	5382
6282	5382	3240
6283	1133	6180
6283	6180	1133
6285	3771	5028
6285	5028	3771
6286	3920	4914
6286	4914	3920
6290	672	6254
6290	962	6216
6290	1000	6210
6290	1106	6192
6290	1938	5984
6290	2040	5950
6290	2664	5698
6290	2926	5568
6290	2960	5550
6290	3536	5202
6290	3774	5032
6290	4290	4600
6290	4368	4526
6290	4526	4368
6290	4600	4290
6290	5032	3774
6290	5202	3536
6290	5550	2960
6290	5568	2926
6290	5698	2664
6290	5950	2040
6290	5984	1938
6290	6192	1106
6290	6210	1000
6290	6216	962
6290	6254	672
6291	2835	5616
6291	5616	2835
6292	2420	5808
6292	5808	2420
6293	4340	4557
6293	4557	4340
6294	1920	5994
6294	5994	1920
6295	3777	5036
6295	5036	3777
6300	1764	6048
6300	3780	5040
6300	5040	3780
6300	6048	1764
6301	3900	4949
6301	4949	3900
6302	4048	4830
6302	4830	4048
6304	896	6240
6304	6240	896
6305	572	6279
6305	1209	6188
6305	1264	6177
6305	1552	6111
6305	1887	6016
6305	2100	5945
6305	2425	5820
6305	2695	5700
6305	2943	5576
6305	3201	5432
6305	3496	5247
6305	3783	5044
6305	4225	4680
6305	4680	4225
6305	5044	3783
6305	5247	3496
6305	5432	3201
6305	5576	2943
6305	5700	2695
6305	5820	2425
6305	5945	2100
6305	6016	1887
6305	6111	1552
6305	6177	1264
6305	6188	1209
6305	6279	572
6307	420	6293
6307	2968	5565
6307	3157	5460
6307	3332	5355
6307	5355	3332
6307	5460	3157
6307	5565	2968
6307	6293	420
6309	2340	5859
6309	5859	2340
6310	3786	5048
6310	5048	3786
6314	1386	6160
6314	6160	1386
6315	435	6300
6315	3432	5301
6315	3789	5052
6315	4128	4779
6315	4779	4128
6315	5052	3789
6315	5301	3432
6315	6300	435
6317	4292	4635
6317	4635	4292
6318	2430	5832
6318	5832	2430
6319	2769	5680
6319	5680	2769
6320	3792	5056
6320	5056	3792
6322	1120	6222
6322	1422	6160
6322	3480	5278
6322	4360	4578
6322	4578	4360
6322	5278	3480
6322	6160	1422
6322	6222	1120
6324	2976	5580
6324	5580	2976
6325	1771	6072
6325	3795	5060
6325	5060	3795
6325	6072	1771
6327	2052	5985
6327	5985	2052
6328	840	6272
6328	6272	840
6329	3080	5529
6329	5529	3080
6330	3798	5064
6330	5064	3798
6331	2435	5844
6331	5844	2435
6335	665	6300
6335	3248	5439
6335	3801	5068
6335	4312	4641
6335	4641	4312
6335	5068	3801
6335	5439	3248
6335	6300	665
6337	3745	5112
6337	5112	3745
6338	2640	5762
6338	5762	2640
6339	195	6336
6339	6336	195
6340	1500	6160
6340	2496	5828
6340	3804	5072
6340	4028	4896
6340	4896	4028
6340	5072	3804
6340	5828	2496
6340	6160	1500
6341	1580	6141
6341	2109	5980
6341	2984	5595
6341	4284	4675
6341	4675	4284
6341	5595	2984
6341	5980	2109
6341	6141	1580
6344	1144	6240
6344	1344	6200
6344	2440	5856
6344	3456	5320
6344	5320	3456
6344	5856	2440
6344	6200	1344
6344	6240	1144
6345	3807	5076
6345	5076	3807
6347	528	6325
6347	6325	528
6350	1778	6096
6350	3810	5080
6350	5080	3810
6350	6096	1778
6351	276	6345
6351	585	6324
6351	4176	4785
6351	4380	4599
6351	4599	4380
6351	4785	4176
6351	6324	585
6351	6345	276
6352	3648	5200
6352	5200	3648
6353	4305	4672
6353	4672	4305
6354	4050	4896
6354	4896	4050
6355	1395	6200
6355	2604	5797
6355	3813	5084
6355	4123	4836
6355	4836	4123
6355	5084	3813
6355	5797	2604
6355	6200	1395
6357	2445	5868
6357	5868	2445
6358	2992	5610
6358	3542	5280
6358	5280	3542
6358	5610	2992
6360	552	6336
6360	2304	5928
6360	3360	5400
6360	3816	5088
6360	5088	3816
6360	5400	3360
6360	5928	2304
6360	6336	552
6361	3161	5520
6361	5520	3161
6362	1738	6120
6362	6120	1738
6363	1260	6237
6363	6237	1260
6364	2064	6020
6364	6020	2064
6365	3819	5092
6365	5092	3819
6366	3720	5166
6366	5166	3720
6369	3135	5544
6369	5544	3135
6370	1568	6174
6370	2450	5880
6370	3234	5488
6370	3822	5096
6370	5096	3822
6370	5488	3234
6370	5880	2450
6370	6174	1568
6371	2645	5796
6371	5796	2645
6373	2652	5795
6373	5795	2652
6375	828	6321
6375	975	6300
6375	1305	6240
6375	1785	6120
6375	2244	5967
6375	2700	5775
6375	3000	5625
6375	3825	5100
6375	4209	4788
6375	4455	4560
6375	4560	4455
6375	4788	4209
6375	5100	3825
6375	5625	3000
6375	5775	2700
6375	5967	2244
6375	6120	1785
6375	6240	1305
6375	6300	975
6375	6321	828
6376	4440	4576
6376	4576	4440
6380	748	6336
6380	1056	6292
6380	3828	5104
6380	4400	4620
6380	4620	4400
6380	5104	3828
6380	6292	1056
6380	6336	748
6381	2331	5940
6381	5940	2331
6383	2455	5892
6383	5892	2455
6385	113	6384
6385	1896	6097
6385	3740	5175
6385	3831	5108
6385	5108	3831
6385	5175	3740
6385	6097	1896
6385	6384	113
6387	3213	5520
6387	5520	3213
6388	2860	5712
6388	5712	2860
6389	339	6380
6389	6380	339
6390	3834	5112
6390	5112	3834
6392	3008	5640
6392	5640	3008
6395	3837	5116
6395	5116	3837
6396	1104	6300
6396	1404	6240
6396	2460	5904
6396	3696	5220
6396	5220	3696
6396	5904	2460
6396	6240	1404
6396	6300	1104
6397	565	6372
6397	6372	565
6398	2352	5950
6398	5950	2352
6400	1792	6144
6400	3840	5120
6400	5120	3840
6400	6144	1792
6401	160	6399
6401	1924	6105
6401	2076	6055
6401	3800	5151
6401	5151	3800
6401	6055	2076
6401	6105	1924
6401	6399	160
6402	4290	4752
6402	4752	4290
6403	3325	5472
6403	5472	3325
6404	320	6396
6404	6396	320
6405	1155	6300
6405	2856	5733
6405	3843	5124
6405	4347	4704
6405	4704	4347
6405	5124	3843
6405	5733	2856
6405	6300	1155
6407	2193	6020
6407	6020	2193
6408	2808	5760
6408	5760	2808
6409	480	6391
6409	609	6380
6409	791	6360
6409	1716	6175
6409	2015	6084
6409	2295	5984
6409	2465	5916
6409	2584	5865
6409	3016	5655
6409	3959	5040
6409	4060	4959
6409	4200	4841
6409	4420	4641
6409	4641	4420
6409	4841	4200
6409	4959	4060
6409	5040	3959
6409	5655	3016
6409	5865	2584
6409	5916	2465
6409	5984	2295
6409	6084	2015
6409	6175	1716
6409	6360	791
6409	6380	609
6409	6391	480
6410	2000	6090
6410	2054	6072
6410	3672	5254
6410	3846	5128
6410	5128	3846
6410	5254	3672
6410	6072	2054
6410	6090	2000
6411	1365	6264
6411	6264	1365
6412	1680	6188
6412	6188	1680
6413	3388	5445
6413	5445	3388
6414	4386	4680
6414	4680	4386
6415	3849	5132
6415	5132	3849
6416	640	6384
6416	6384	640
6418	4240	4818
6418	4818	4240
6420	3852	5136
6420	5136	3852
6421	3379	5460
6421	5460	3379
6422	2470	5928
6422	4522	4560
6422	4560	4522
6422	5928	2470
6423	1380	6273
6423	6273	1380
6424	4224	4840
6424	4840	4224
6425	800	6375
6425	1017	6344
6425	1799	6168
6425	2553	5896
6425	3185	5580
6425	3855	5140
6425	4465	4620
6425	4620	4465
6425	5140	3855
6425	5580	3185
6425	5896	2553
6425	6168	1799
6425	6344	1017
6425	6375	800
6426	3024	5670
6426	5670	3024
6430	3858	5144
6430	5144	3858
6431	3540	5369
6431	5369	3540
6434	2016	6110
6434	6110	2016
6435	1584	6237
6435	2475	5940
6435	3267	5544
6435	3861	5148
6435	5148	3861
6435	5544	3267
6435	5940	2475
6435	6237	1584
6436	960	6364
6436	6364	960
6437	1413	6280
6437	2212	6045
6437	3485	5412
6437	4515	4588
6437	4588	4515
6437	5412	3485
6437	6045	2212
6437	6280	1413
6438	2088	6090
6438	2688	5850
6438	2970	5712
6438	4440	4662
6438	4662	4440
6438	5712	2970
6438	5850	2688
6438	6090	2088
6439	4136	4935
6439	4935	4136
6440	3864	5152
6440	5152	3864
6441	855	6384
6441	6384	855
6442	3080	5658
6442	5658	3080
6443	3032	5685
6443	5685	3032
6445	1243	6324
6445	2800	5805
6445	2964	5723
6445	3867	5156
6445	5156	3867
6445	5723	2964
6445	5805	2800
6445	6324	1243
6446	1496	6270
6446	6270	1496
6448	2480	5952
6448	5952	2480
6449	1120	6351
6449	6351	1120
6450	1806	6192
6450	3870	5160
6450	5160	3870
6450	6192	1806
6452	3952	5100
6452	5100	3952
6454	3654	5320
6454	5320	3654
6455	3873	5164
6455	5164	3873
6456	1656	6240
6456	6240	1656
6458	3542	5400
6458	5400	3542
6459	1755	6216
6459	6216	1755
6460	988	6384
6460	2736	5852
6460	3040	5700
6460	3876	5168
6460	5168	3876
6460	5700	3040
6460	5852	2736
6460	6384	988
6461	2485	5964
6461	5964	2485
6463	3680	5313
6463	5313	3680
6464	1280	6336
6464	6336	1280
6465	3879	5172
6465	5172	3879
6466	1166	6360
6466	2370	6016
6466	3416	5490
6466	4350	4784
6466	4784	4350
6466	5490	3416
6466	6016	2370
6466	6360	1166
6467	4460	4683
6467	4683	4460
6469	1469	6300
6469	6300	1469
6470	3882	5176
6470	5176	3882
6472	2240	6072
6472	6072	2240
6473	2775	5848
6473	5848	2775
6474	2490	5976
6474	5976	2490
6475	301	6468
6475	1813	6216
6475	1995	6160
6475	2100	6125
6475	3640	5355
6475	3731	5292
6475	3885	5180
6475	5180	3885
6475	5292	3731
6475	5355	3640
6475	6125	2100
6475	6160	1995
6475	6216	1813
6475	6468	301
6477	3048	5715
6477	5715	3048
6478	1422	6320
6478	6320	1422
6480	3888	5184
6480	5184	3888
6481	1440	6319
6481	6319	1440
6483	3960	5133
6483	5133	3960
6484	3120	5684
6484	5684	3120
6485	360	6475
6485	3597	5396
6485	3891	5188
6485	4173	4964
6485	4964	4173
6485	5188	3891
6485	5396	3597
6485	6475	360
6487	2495	5988
6487	5988	2495
6490	3894	5192
6490	5192	3894
6492	4092	5040
6492	5040	4092
6494	3056	5730
6494	5730	3056
6495	1932	6201
6495	2175	6120
6495	3591	5412
6495	3897	5196
6495	5196	3897
6495	5412	3591
6495	6120	2175
6495	6201	1932
6496	4480	4704
6496	4704	4480
6497	1695	6272
6497	2528	5985
6497	2847	5840
6497	4272	4895
6497	4895	4272
6497	5840	2847
6497	5985	2528
6497	6272	1695
6499	4355	4824
6499	4824	4355
6500	228	6496
6500	720	6460
6500	1600	6300
6500	1820	6240
6500	2288	6084
6500	2500	6000
6500	3300	5600
6500	3900	5200
6500	4080	5060
6500	4452	4736
6500	4736	4452
6500	5060	4080
6500	5200	3900
6500	5600	3300
6500	6000	2500
6500	6084	2288
6500	6240	1820
6500	6300	1600
6500	6460	720
6500	6496	228
6501	924	6435
6501	6435	924
6503	903	6440
6503	6440	903
6505	255	6500
6505	3696	5353
6505	3903	5204
6505	4104	5047
6505	5047	4104
6505	5204	3903
6505	5353	3696
6505	6500	255
6506	456	6490
6506	6490	456
6507	3240	5643
6507	5643	3240
6510	3906	5208
6510	5208	3906
6511	3064	5745
6511	5745	3064
6512	2112	6160
6512	6160	2112
6513	2505	6012
6513	6012	2505
6514	2464	6030
6514	6030	2464
6515	3909	5212
6515	5212	3909
6516	684	6480
6516	6480	684
6519	1431	6360
6519	2145	6156
6519	3444	5535
6519	4575	4644
6519	4644	4575
6519	5535	3444
6519	6156	2145
6519	6360	1431
6520	3912	5216
6520	5216	3912
6521	1760	6279
6521	6279	1760
6523	4048	5115
6523	5115	4048
6524	2940	5824
6524	5824	2940
6525	765	6480
6525	1080	6435
6525	1827	6264
6525	2997	5796
6525	3276	5643
6525	3915	5220
6525	4500	4725
6525	4725	4500
6525	5220	3915
6525	5643	3276
6525	5796	2997
6525	6264	1827
6525	6435	1080
6525	6480	765
6526	2510	6024
6526	6024	2510
6527	1177	6420
6527	6420	1177
6528	3072	5760
6528	5760	3072
6529	1921	6240
6529	6240	1921
6530	912	6466
6530	2686	5952
6530	3150	5720
6530	3918	5224
6530	5224	3918
6530	5720	3150
6530	5952	2686
6530	6466	912
6535	3921	5228
6535	5228	3921
6539	2515	6036
6539	6036	2515
6540	396	6528
6540	2208	6156
6540	3600	5460
6540	3924	5232
6540	5232	3924
6540	5460	3600
6540	6156	2208
6540	6528	396
6544	1920	6256
6544	6256	1920
6545	1001	6468
6545	2772	5929
6545	3080	5775
6545	3927	5236
6545	5236	3927
6545	5775	3080
6545	5929	2772
6545	6468	1001
6548	1140	6448
6548	6448	1140
6549	2124	6195
6549	6195	2124
6550	1834	6288
6550	3930	5240
6550	5240	3930
6550	6288	1834
6552	2520	6048
6552	6048	2520
6553	3815	5328
6553	5328	3815
6554	870	6496
6554	3850	5304
6554	4104	5110
6554	4520	4746
6554	4746	4520
6554	5110	4104
6554	5304	3850
6554	6496	870
6555	3933	5244
6555	5244	3933
6556	2244	6160
6556	6160	2244
6558	792	6510
6558	6510	792
6559	1505	6384
6559	6384	1505
6560	1440	6400
6560	2688	5984
6560	3936	5248
6560	4256	4992
6560	4992	4256
6560	5248	3936
6560	5984	2688
6560	6400	1440
6562	162	6560
6562	3088	5790
6562	3230	5712
6562	3520	5538
6562	5538	3520
6562	5712	3230
6562	5790	3088
6562	6560	162
6565	324	6557
6565	1275	6440
6565	1300	6435
6565	1616	6363
6565	2147	6204
6565	2525	6060
6565	2821	5928
6565	2844	5917
6565	3333	5656
6565	3675	5440
6565	3939	5252
6565	4368	4901
6565	4387	4884
6565	4884	4387
6565	4901	4368
6565	5252	3939
6565	5440	3675
6565	5656	3333
6565	5917	2844
6565	5928	2821
6565	6060	2525
6565	6204	2147
6565	6363	1616
6565	6435	1300
6565	6440	1275
6565	6557	324
6568	3432	5600
6568	5600	3432
6569	2080	6231
6569	6231	2080
6570	486	6552
6570	1368	6426
6570	3942	5256
6570	4320	4950
6570	4950	4320
6570	5256	3942
6570	6426	1368
6570	6552	486
6572	3472	5580
6572	5580	3472
6573	525	6552
6573	6552	525
6574	1976	6270
6574	6270	1976
6575	1841	6312
6575	3945	5260
6575	5260	3945
6575	6312	1841
6576	4224	5040
6576	5040	4224
6577	648	6545
6577	6545	648
6578	2530	6072
6578	6072	2530
6579	3096	5805
6579	5805	3096
6580	3948	5264
6580	5264	3948
6581	3219	5740
6581	5740	3219
6582	3510	5568
6582	5568	3510
6583	4540	4767
6583	4767	4540
6585	3951	5268
6585	5268	3951
6586	810	6536
6586	2136	6230
6586	2886	5920
6586	4650	4664
6586	4664	4650
6586	5920	2886
6586	6230	2136
6586	6536	810
6587	4060	5187
6587	5187	4060
6588	1188	6480
6588	6480	1188
6590	3954	5272
6590	5272	3954
6591	2484	6105
6591	2535	6084
6591	4641	4680
6591	4680	4641
6591	6084	2535
6591	6105	2484
6594	3570	5544
6594	5544	3570
6595	3957	5276
6595	5276	3957
6596	1596	6400
6596	2240	6204
6596	3104	5820
6596	4420	4896
6596	4896	4420
6596	5820	3104
6596	6204	2240
6596	6400	1596
6597	972	6525
6597	6525	972
6600	1848	6336
6600	3960	5280
6600	5280	3960
6600	6336	1848
6601	1449	6440
6601	6440	1449
6602	3002	5880
6602	5880	3002
6604	2540	6096
6604	6096	2540
6605	1800	6355
6605	2373	6164
6605	3963	5284
6605	4004	5253
6605	5253	4004
6605	5284	3963
6605	6164	2373
6605	6355	1800
6610	1134	6512
6610	2912	5934
6610	3000	5890
6610	3966	5288
6610	5288	3966
6610	5890	3000
6610	5934	2912
6610	6512	1134
6611	2640	6061
6611	6061	2640
6612	4560	4788
6612	4788	4560
6613	115	6612
6613	3112	5835
6613	3213	5780
6613	3588	5555
6613	5555	3588
6613	5780	3213
6613	5835	3112
6613	6612	115
6615	3969	5292
6615	5292	3969
6617	345	6608
6617	2545	6108
6617	2860	5967
6617	4408	4935
6617	4935	4408
6617	5967	2860
6617	6108	2545
6617	6608	345
6620	3972	5296
6620	5296	3972
6623	2148	6265
6623	6265	2148
6625	575	6600
6625	1296	6497
6625	1785	6380
6625	1855	6360
6625	2332	6201
6625	2400	6175
6625	3500	5625
6625	3975	5300
6625	4033	5256
6625	4420	4935
6625	4935	4420
6625	5256	4033
6625	5300	3975
6625	5625	3500
6625	6175	2400
6625	6201	2332
6625	6360	1855
6625	6380	1785
6625	6497	1296
6625	6600	575
6626	1824	6370
6626	6370	1824
6628	3740	5472
6628	5472	3740
6630	282	6624
6630	630	6600
6630	1014	6552
6630	1584	6438
6630	1632	6426
6630	2550	6120
6630	2808	6006
6630	3120	5850
6630	3366	5712
6630	3456	5658
6630	3978	5304
6630	4200	5130
6630	4464	4902
6630	4902	4464
6630	5130	4200
6630	5304	3978
6630	5658	3456
6630	5712	3366
6630	5850	3120
6630	6006	2808
6630	6120	2550
6630	6426	1632
6630	6438	1584
6630	6552	1014
6630	6600	630
6630	6624	282
6631	3420	5681
6631	5681	3420
6632	4320	5032
6632	5032	4320
6635	3981	5308
6635	5308	3981
6637	805	6588
6637	6588	805
6639	564	6615
6639	6615	564
6640	3984	5312
6640	5312	3984
6641	1740	6409
6641	3160	5841
6641	3441	5680
6641	4580	4809
6641	4809	4580
6641	5680	3441
6641	5841	3160
6641	6409	1740
6642	1458	6480
6642	6480	1458
6643	2107	6300
6643	2555	6132
6643	2940	5957
6643	4368	5005
6643	5005	4368
6643	5957	2940
6643	6132	2555
6643	6300	2107
6645	3987	5316
6645	5316	3987
6647	3128	5865
6647	3703	5520
6647	5520	3703
6647	5865	3128
6648	2760	6048
6648	6048	2760
6649	1199	6540
6649	2599	6120
6649	3660	5551
6649	4601	4800
6649	4800	4601
6649	5551	3660
6649	6120	2599
6649	6540	1199
6650	1862	6384
6650	3990	5320
6650	5320	3990
6650	6384	1862
6653	1035	6572
6653	6572	1035
6654	846	6600
6654	6600	846
6655	3993	5324
6655	5324	3993
6656	2560	6144
6656	6144	2560
6657	1575	6468
6657	6468	1575
6658	4158	5200
6658	5200	4158
6660	2052	6336
6660	2160	6300
6660	3744	5508
6660	3996	5328
6660	5328	3996
6660	5508	3744
6660	6300	2160
6660	6336	2052
6661	1620	6461
6661	6461	1620
6663	3780	5487
6663	5487	3780
6664	3136	5880
6664	5880	3136
6665	3999	5332
6665	5332	3999
6666	1320	6534
6666	6534	1320
6667	885	6608
6667	6608	885
6669	2565	6156
6669	6156	2565
6670	782	6624
6670	1104	6578
6670	4002	5336
6670	4600	4830
6670	4830	4600
6670	5336	4002
6670	6578	1104
6670	6624	782
6671	4305	5096
6671	5096	4305
6673	1265	6552
6673	6552	1265
6675	1128	6579
6675	1260	6555
6675	1869	6408
6675	2925	6000
6675	3045	5940
6675	4005	5340
6675	4488	4941
6675	4941	4488
6675	5340	4005
6675	5940	3045
6675	6000	2925
6675	6408	1869
6675	6555	1260
6675	6579	1128
6676	4560	4876
6676	4876	4560
6678	3528	5670
6678	5670	3528
6680	4008	5344
6680	5344	4008
6681	3144	5895
6681	5895	3144
6682	832	6630
6682	1782	6440
6682	2570	6168
6682	3318	5800
6682	5800	3318
6682	6168	2570
6682	6440	1782
6682	6630	832
6683	1467	6520
6683	6520	1467
6684	1980	6384
6684	6384	1980
6685	4011	5348
6685	5348	4011
6689	2720	6111
6689	6111	2720
6690	4014	5352
6690	5352	4014
6693	4485	4968
6693	4968	4485
6695	1648	6489
6695	2575	6180
6695	3399	5768
6695	4017	5356
6695	5356	4017
6695	5768	3399
6695	6180	2575
6695	6489	1648
6697	703	6660
6697	1495	6528
6697	2172	6335
6697	2825	6072
6697	6072	2825
6697	6335	2172
6697	6528	1495
6697	6660	703
6698	952	6630
6698	2280	6298
6698	3152	5910
6698	3960	5402
6698	5402	3960
6698	5910	3152
6698	6298	2280
6698	6630	952
6699	4620	4851
6699	4851	4620
6700	1876	6432
6700	4020	5360
6700	5360	4020
6700	6432	1876
6701	4251	5180
6701	5180	4251
6702	1410	6552
6702	6552	1410
6705	1944	6417
6705	2295	6300
6705	3663	5616
6705	4023	5364
6705	5364	4023
6705	5616	3663
6705	6300	2295
6705	6417	1944
6707	4275	5168
6707	5168	4275
6708	2580	6192
6708	6192	2580
6709	3900	5459
6709	5459	3900
6710	1210	6600
6710	2992	6006
6710	4026	5368
6710	4554	4928
6710	4928	4554
6710	5368	4026
6710	6006	2992
6710	6600	1210
6711	3036	5985
6711	5985	3036
6713	4312	5145
6713	5145	4312
6714	4536	4950
6714	4950	4536
6715	1027	6636
6715	2844	6083
6715	3160	5925
6715	4029	5372
6715	5372	4029
6715	5925	3160
6715	6083	2844
6715	6636	1027
6716	4416	5060
6716	5060	4416
6720	4032	5376
6720	5376	4032
6721	2585	6204
6721	6204	2585
6722	3360	5822
6722	5822	3360
6724	1476	6560
6724	2880	6076
6724	6076	2880
6724	6560	1476
6725	164	6723
6725	1725	6500
6725	1883	6456
6725	2520	6235
6725	3476	5757
6725	4035	5380
6725	4165	5280
6725	5280	4165
